superkingdom,kingdom,phylum,subphylum,class,order,family,genus,species,Taxa,Conservation significance,2018_GR_S01,2018_GR_S02,2018_GR_S03,2018_GR_S04,2018_GR_S05,2018_GR_S06,2018_GR_S07,2018_GR_S08,2018_GR_S09,2018_GR_S10,2018_SC_S01,2018_SC_S02,2018_SC_S03,2018_SC_S04,2018_SC_S05,2018_SC_S06,2018_SC_S07,2018_SC_S08,2018_SC_S09,2018_SC_S10,2018_SH_S01,2018_SH_S02,2018_SH_S03,2018_SH_S04,2018_SH_S05,2018_SH_S06,2018_SH_S07,2018_SH_S08,2018_SH_S09,2018_SH_S10,2018_HAR_S01,2018_HAR_S02,2018_HAR_S03,2018_HAR_S04,2020_GR_S01,2020_GR_S02,2020_GR_S03,2020_GR_S04,2020_GR_S05,2020_GR_S06,2020_GR_S07,2020_GR_S08,2020_GR_S09,2020_GR_S10,2020_SC_S01,2020_SC_S02,2020_SC_S03,2020_SC_S04,2020_SC_S05,2020_SC_S06,2020_SC_S07,2020_SC_S08,2020_SC_S09,2020_SC_S10,2020_SH_S01,2020_SH_S02,2020_SH_S03,2020_SH_S04,2020_SH_S05,2020_SH_S06,2020_SH_S07,2020_SH_S08,2020_SH_S09,2020_SH_S10,2020_HAR_S01,2020_HAR_S02,2020_HAR_S03,2020_HAR_S04
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Mugiliformes,-,-,-,Mugiliformes_order,NA,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Gobiiformes,Gobiidae,Mugilogobius,Mugilogobius_mertoni,Mugilogobius_mertoni,NA,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Myliobatiformes,Myliobatidae,-,-,Myliobatidae_family,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Myliobatiformes,-,-,-,Myliobatiformes_order,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Clupeiformes,Clupeidae,Nematalosa,-,Nematalosa,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Siluriformes,Plotosidae,Neosilurus,Neosilurus_hyrtlii,Neosilurus_hyrtlii,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Myliobatiformes,Dasyatidae,Neotrygon,Neotrygon_kuhlii,Neotrygon_kuhlii,Data deficient - IUCN ,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Perciformes,Sciaenidae,Nibea,-,Nibea,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Gobiiformes,Eleotridae,Ophiocara,Ophiocara_porocephala,Ophiocara_porocephala,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Orectolobiformes,-,-,-,Orectolobiformes_order,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Orectolobiformes,Orectolobidae,Orectolobus,-,Orectolobus,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Orectolobiformes,Orectolobidae,Orectolobus,Orectolobus_japonicus,Orectolobus_japonicus,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Tetraodontiformes,Monacanthidae,Paramonacanthus,Paramonacanthus_choirocephalus,Paramonacanthus_choirocephalus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pastinachus,-,Pastinachus,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pastinachus,Pastinachus_ater,Pastinachus_ater,Vulnerable - IUCN ,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pateobatis,-,Pateobatis,NA,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Myliobatiformes,Dasyatidae,Pateobatis,Pateobatis_jenkinsii,Pateobatis_jenkinsii,Vulnerable - IUCN ,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Syngnathiformes,Pegasidae,Pegasus,-,Pegasus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Centrarchiformes,Terapontidae,Pelates,-,Pelates,NA,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Perciformes,-,-,-,Perciformes_order,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Gobiiformes,Gobiidae,Periophthalmus,-,Periophthalmus,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Gobiiformes,Gobiidae,Periophthalmus,Periophthalmus_minutus,Periophthalmus_minutus,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Blenniiformes,Blenniidae,Petroscirtes,-,Petroscirtes,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Anguilliformes,Ophichthidae,Pisodonophis,Pisodonophis_cancrivorus,Pisodonophis_cancrivorus,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Mugiliformes,Mugilidae,Planiliza,-,Planiliza,NA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Mugiliformes,Mugilidae,Planiliza,Planiliza_macrolepis,Planiliza_macrolepis,NA,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Perciformes,Platycephalidae,-,-,Platycephalidae_family,NA,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Siluriformes,Ariidae,Plicofollis,-,Plicofollis,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Siluriformes,Ariidae,Plicofollis,Plicofollis_argyropleuron,Plicofollis_argyropleuron,NA,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Siluriformes,Plotosidae,Plotosus,Plotosus_japonicus,Plotosus_japonicus,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Lutjaniformes,Haemulidae,Pomadasys,-,Pomadasys,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Lutjaniformes,Haemulidae,Pomadasys,Pomadasys_kaakan,Pomadasys_kaakan,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Clupeiformes,Pristigasteridae,-,-,Pristigasteridae_family,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Gobiiformes,Gobiidae,Psammogobius,Psammogobius_biocellatus,Psammogobius_biocellatus,NA,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Perciformes,Centropomidae,Psammoperca,Psammoperca_waigiensis,Psammoperca_waigiensis,NA,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Gobiiformes,Gobiidae,Pseudogobius,-,Pseudogobius,NA,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Labriformes,Labridae,Pseudolabrus,Pseudolabrus_guentheri,Pseudolabrus_guentheri,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Spariformes,Sparidae,Rhabdosargus,Rhabdosargus_haffara,Rhabdosargus_haffara,NA,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Chondrichthyes,Rhinopristiformes,Rhynchobatidae,Rhynchobatus,Rhynchobatus_australiae,Rhynchobatus_australiae,Critically Endangered - IUCN,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Clupeiformes,Clupeidae,Sardinella,-,Sardinella,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Clupeiformes,Clupeidae,Sardinella,Sardinella_albella_Madagascar,Sardinella_albella_Madagascar,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Clupeiformes,Clupeidae,Sardinella,Sardinella_jussieu,Sardinella_jussieu,Data deficient - IUCN ,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Clupeiformes,Clupeidae,Sardinella,Sardinella_melanura,Sardinella_melanura,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Aulopiformes,Synodontidae,Saurida,-,Saurida,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,-,Scatophagidae,Scatophagus,-,Scatophagus,NA,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,-,Scatophagidae,Scatophagus,Scatophagus_argus,Scatophagus_argus,NA,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Perciformes,Sciaenidae,-,-,Sciaenidae_family,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota,Metazoa,Chordata,Craniata,Actinopteri,Scombriformes,Scombridae,Scomberomorus,Scomberomorus_commerson,Scomberomorus_commerson,Near Threatened - IUCN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
